"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"EQUITAS","EQ","29-May-2020","         42.75","         42.65","         43.70","         41.40","         42.40","         42.35","         42.68","   16875280","           720222855.25","      38803","    4971749","         29.46"
"EQUITAS","EQ","01-Jun-2020","         42.35","         42.90","         46.10","         42.90","         45.45","         45.60","         45.06","   27902426","          1257353286.25","      66712","    6444514","         23.10"
"EQUITAS","EQ","02-Jun-2020","         45.60","         46.00","         48.75","         45.00","         48.00","         48.00","         47.64","   29227313","          1392433253.20","      63973","    4601436","         15.74"
"EQUITAS","EQ","03-Jun-2020","         48.00","         49.85","         50.30","         48.15","         48.50","         48.60","         49.48","   18204237","           900724670.10","      43470","    4548050","         24.98"
"EQUITAS","EQ","04-Jun-2020","         48.60","         48.20","         49.25","         46.30","         46.80","         46.70","         47.48","   12439907","           590636719.35","      31341","    2013224","         16.18"
"EQUITAS","EQ","05-Jun-2020","         46.70","         46.95","         48.65","         46.70","         48.45","         48.40","         47.82","   11794822","           564055461.60","      27567","    2717163","         23.04"
"EQUITAS","EQ","08-Jun-2020","         48.40","         50.00","         50.85","         48.90","         49.45","         49.30","         49.89","   17631753","           879598783.90","      45832","    3098242","         17.57"
"EQUITAS","EQ","09-Jun-2020","         49.30","         49.55","         51.60","         47.70","         48.75","         48.95","         49.83","   22622459","          1127332502.25","      72941","    3051875","         13.49"
"EQUITAS","EQ","10-Jun-2020","         48.95","         49.00","         51.15","         47.60","         51.10","         50.50","         49.13","   19577121","           961862613.45","      56146","    2962971","         15.13"
"EQUITAS","EQ","11-Jun-2020","         50.50","         50.50","         54.20","         47.80","         48.15","         48.20","         51.50","   37819426","          1947549034.50","     105235","    7494118","         19.82"
"EQUITAS","EQ","12-Jun-2020","         48.20","         45.00","         49.35","         44.60","         48.80","         49.00","         47.11","   21256179","          1001434572.95","      51094","    2113867","          9.94"
"EQUITAS","EQ","15-Jun-2020","         49.00","         49.00","         51.10","         47.80","         48.60","         48.70","         49.30","   16456027","           811324532.15","      39809","    1709832","         10.39"
"EQUITAS","EQ","16-Jun-2020","         48.70","         50.05","         50.70","         46.50","         47.70","         47.75","         48.57","   17204511","           835546298.70","      38174","    3018523","         17.54"
"EQUITAS","EQ","17-Jun-2020","         47.75","         47.15","         48.80","         47.00","         47.65","         47.75","         48.00","   12771392","           613073153.65","      27525","    1677935","         13.14"
"EQUITAS","EQ","18-Jun-2020","         47.75","         47.90","         49.05","         47.40","         49.00","         48.75","         48.50","    7907295","           383487003.65","      17434","    2240198","         28.33"
"EQUITAS","EQ","19-Jun-2020","         48.75","         49.40","         53.15","         49.15","         52.70","         52.75","         51.96","   34022381","          1767918215.90","      73700","    8086563","         23.77"
"EQUITAS","EQ","22-Jun-2020","         52.75","         53.45","         56.30","         53.20","         55.20","         55.05","         55.19","   28039100","          1547588853.10","      67823","    4184294","         14.92"
"EQUITAS","EQ","23-Jun-2020","         55.05","         55.85","         56.80","         52.70","         54.45","         54.40","         54.70","   16973678","           928532532.30","      37560","    2681968","         26.41"
"EQUITAS","EQ","24-Jun-2020","         54.40","         55.10","         57.60","         52.35","         52.95","         52.90","         55.12","   24688754","          1360873204.20","      56356","    4943043","         20.02"
"EQUITAS","EQ","25-Jun-2020","         52.90","         51.55","         54.80","         51.30","         54.20","         54.35","         53.64","   15745929","           844659271.40","      33342","    2712951","         17.23"
"EQUITAS","EQ","26-Jun-2020","         54.35","         55.25","         56.60","         54.05","         54.90","         55.35","         55.41","   20346120","          1127345712.95","      42577","    3833693","         18.84"
"EQUITAS","EQ","29-Jun-2020","         55.35","         54.60","         54.70","         50.50","         51.50","         51.00","         51.93","   17497024","           908556385.10","      65590","    4757716","         27.19"
"EQUITAS","EQ","30-Jun-2020","         51.00","         51.80","         52.75","         48.80","         49.60","         49.55","         50.55","   12292174","           621323585.55","      28410","    2610957","         21.24"
"EQUITAS","EQ","01-Jul-2020","         49.55","         50.15","         52.00","         49.10","         51.70","         51.50","         50.96","   12182002","           620770758.35","      28848","    1596354","         13.10"
"EQUITAS","EQ","02-Jul-2020","         51.50","         52.10","         55.35","         51.95","         55.30","         54.80","         53.94","   26961547","          1454269108.40","      60158","    5272089","         19.55"
"EQUITAS","EQ","03-Jul-2020","         54.80","         55.35","         55.40","         52.80","         53.15","         53.40","         53.92","   15551172","           838576439.90","      36325","    2783889","         17.90"
"EQUITAS","EQ","06-Jul-2020","         53.40","         54.00","         54.30","         52.45","         53.35","         53.40","         53.39","   12359156","           659908919.85","      28365","    2431700","         19.68"
"EQUITAS","EQ","07-Jul-2020","         53.40","         53.90","         60.50","         53.10","         58.75","         59.15","         57.11","   58169064","          3322128576.50","     126861","    8779660","         15.09"
"EQUITAS","EQ","08-Jul-2020","         59.15","         59.10","         60.00","         56.50","         56.95","         56.80","         58.27","   18654529","          1087089606.90","      56534","    4726357","         25.34"
"EQUITAS","EQ","09-Jul-2020","         56.80","         57.50","         58.90","         56.10","         58.75","         58.25","         57.41","   14146472","           812116373.40","      39921","    3499815","         24.74"
"EQUITAS","EQ","10-Jul-2020","         58.25","         58.00","         61.50","         57.10","         59.30","         59.60","         60.11","   43085094","          2589675396.50","     105384","    5828886","         13.53"
"EQUITAS","EQ","13-Jul-2020","         59.60","         60.60","         61.00","         57.60","         58.20","         58.35","         58.94","   15013493","           884853851.05","      46068","    4346280","         28.95"
"EQUITAS","EQ","14-Jul-2020","         58.35","         58.00","         58.00","         55.50","         56.75","         56.95","         56.66","   14768399","           836850321.65","      42112","    3166630","         21.44"
"EQUITAS","EQ","15-Jul-2020","         56.95","         57.50","         57.95","         55.35","         56.50","         56.15","         57.18","   10101311","           577614436.00","      34278","    3503689","         34.69"
"EQUITAS","EQ","16-Jul-2020","         56.15","         56.10","         56.20","         53.50","         55.15","         55.10","         54.46","   12376818","           674035823.40","      42143","    4254068","         34.37"
"EQUITAS","EQ","17-Jul-2020","         55.10","         55.55","         56.70","         54.60","         55.15","         55.05","         55.55","   12706113","           705883786.30","      33673","    2450822","         19.29"
"EQUITAS","EQ","20-Jul-2020","         55.05","         55.10","         58.60","         55.10","         58.40","         58.35","         57.36","   21872790","          1254533873.20","      55957","    3807625","         17.41"
"EQUITAS","EQ","21-Jul-2020","         58.35","         58.90","         59.20","         57.25","         57.60","         57.65","         58.18","   11526331","           670548806.50","      32282","    2148126","         18.64"
"EQUITAS","EQ","22-Jul-2020","         57.65","         57.65","         58.60","         56.30","         56.85","         57.05","         57.33","    9571991","           548720024.70","      28646","    1984226","         20.73"
"EQUITAS","EQ","23-Jul-2020","         57.05","         57.05","         58.40","         56.50","         58.00","         58.00","         57.89","    6585703","           381257134.95","      26022","    1436249","         21.81"
"EQUITAS","EQ","24-Jul-2020","         58.00","         57.10","         57.90","         55.65","         57.40","         57.00","         56.69","    8269643","           468806337.90","      23173","    1773305","         21.44"
"EQUITAS","EQ","27-Jul-2020","         57.00","         57.30","         57.50","         51.65","         52.90","         52.85","         54.10","   12720914","           688212877.45","      38457","    3366935","         26.47"
"EQUITAS","EQ","28-Jul-2020","         52.85","         52.55","         54.60","         51.80","         53.95","         54.20","         53.46","   10768250","           575629469.65","      33277","    1808168","         16.79"
"EQUITAS","EQ","29-Jul-2020","         54.20","         53.80","         54.30","         52.40","         52.95","         52.90","         53.41","   11419568","           609969115.60","      32708","    3717220","         32.55"
"EQUITAS","EQ","30-Jul-2020","         52.90","         53.30","         53.65","         50.25","         50.75","         50.65","         51.71","   13223754","           683792449.00","      34659","    3146797","         23.80"
"EQUITAS","EQ","31-Jul-2020","         50.65","         50.50","         50.80","         48.70","         49.15","         49.10","         49.28","   13801528","           680094374.70","      37727","    3055166","         22.14"
"EQUITAS","EQ","03-Aug-2020","         49.10","         49.10","         49.40","         47.50","         47.55","         47.60","         48.24","    8329785","           401826307.90","      30289","    2174373","         26.10"
"EQUITAS","EQ","04-Aug-2020","         47.60","         47.60","         48.60","         47.00","         47.75","         47.70","         47.92","    8156211","           390866019.90","      26781","    1596649","         19.58"
"EQUITAS","EQ","05-Aug-2020","         47.70","         48.10","         49.00","         47.60","         47.90","         47.80","         48.31","    8821161","           426157004.05","      23877","    2050789","         23.25"
