"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAJHLDNG","EQ","10-Mar-2021","       3615.85","       3647.80","       3647.80","       3580.05","       3597.80","       3596.45","       3608.40","      59027","           212993161.55","       3300","      51354","         87.00"
"BAJAJHLDNG","EQ","12-Mar-2021","       3596.45","       3647.25","       3647.25","       3590.00","       3615.00","       3618.50","       3606.39","      39406","           142113449.65","       2795","      33061","         83.90"
"BAJAJHLDNG","EQ","15-Mar-2021","       3618.50","       3620.00","       3620.00","       3473.80","       3514.60","       3490.25","       3525.63","      35658","           125716881.85","       7630","      17320","         48.57"
"BAJAJHLDNG","EQ","16-Mar-2021","       3490.25","       3500.05","       3588.00","       3480.70","       3570.00","       3502.85","       3531.41","      26082","            92106141.15","       5637","      11147","         42.74"
"BAJAJHLDNG","EQ","17-Mar-2021","       3502.85","       3520.40","       3529.00","       3441.95","       3472.05","       3475.80","       3479.02","      19722","            68613314.60","       4610","       9797","         49.68"
"BAJAJHLDNG","EQ","18-Mar-2021","       3475.80","       3475.75","       3639.00","       3431.30","       3531.00","       3537.75","       3556.02","      51932","           184671163.10","       8928","      14164","         27.27"
"BAJAJHLDNG","EQ","19-Mar-2021","       3537.75","       3538.00","       3607.00","       3360.00","       3404.95","       3429.00","       3440.27","      87375","           300593931.75","      12862","      57067","         65.31"
"BAJAJHLDNG","EQ","22-Mar-2021","       3429.00","       3427.80","       3455.00","       3366.15","       3422.50","       3428.30","       3411.34","      20010","            68260938.05","       4024","       7982","         39.89"
"BAJAJHLDNG","EQ","23-Mar-2021","       3428.30","       3439.95","       3484.00","       3402.30","       3454.10","       3449.75","       3444.85","      20261","            69796139.65","       4885","      10503","         51.84"
"BAJAJHLDNG","EQ","24-Mar-2021","       3449.75","       3449.75","       3450.35","       3404.15","       3430.05","       3427.60","       3428.44","      13357","            45793698.05","       3275","       7441","         55.71"
"BAJAJHLDNG","EQ","25-Mar-2021","       3427.60","       3410.00","       3425.30","       3201.00","       3242.00","       3254.30","       3327.91","      48418","           161130969.85","       6599","      30490","         62.97"
"BAJAJHLDNG","EQ","26-Mar-2021","       3254.30","       3255.00","       3300.00","       3208.65","       3280.00","       3285.55","       3261.47","      38892","           126845190.35","       4706","      18761","         48.24"
"BAJAJHLDNG","EQ","30-Mar-2021","       3285.55","       3300.00","       3367.25","       3141.00","       3175.00","       3197.20","       3232.12","     145669","           470819683.20","      23288","      73083","         50.17"
"BAJAJHLDNG","EQ","31-Mar-2021","       3197.20","       3197.20","       3308.90","       3197.20","       3300.00","       3293.05","       3258.59","      57510","           187401589.80","       6566","      39391","         68.49"
"BAJAJHLDNG","EQ","01-Apr-2021","       3293.05","       3310.00","       3380.00","       3277.35","       3334.00","       3338.70","       3316.68","      24520","            81325086.40","       3044","      14872","         60.65"
"BAJAJHLDNG","EQ","05-Apr-2021","       3338.70","       3379.00","       3379.00","       3275.00","       3288.00","       3291.00","       3305.73","      61876","           204545259.80","      14348","      45137","         72.95"
"BAJAJHLDNG","EQ","06-Apr-2021","       3291.00","       3242.00","       3350.00","       3242.00","       3310.00","       3322.50","       3287.13","      48446","           159248283.45","       8449","      26463","         54.62"
"BAJAJHLDNG","EQ","07-Apr-2021","       3322.50","       3326.00","       3385.00","       3322.50","       3351.10","       3355.45","       3357.91","      28261","            94897858.20","       8141","      19738","         69.84"
"BAJAJHLDNG","EQ","08-Apr-2021","       3355.45","       3355.00","       3398.90","       3355.00","       3370.00","       3388.00","       3383.45","      52635","           178088070.40","       7556","      40524","         76.99"
"BAJAJHLDNG","EQ","09-Apr-2021","       3388.00","       3390.00","       3417.30","       3351.95","       3414.00","       3409.45","       3405.97","      39804","           135571075.50","       2854","      33087","         83.12"
"BAJAJHLDNG","EQ","12-Apr-2021","       3409.45","       3325.00","       3366.85","       3225.15","       3275.55","       3279.95","       3263.51","      38914","           126996235.85","       8348","      26100","         67.07"
"BAJAJHLDNG","EQ","13-Apr-2021","       3279.95","       3264.05","       3415.95","       3250.10","       3324.45","       3331.00","       3336.30","      25103","            83751261.50","       4691","       8034","         32.00"
"BAJAJHLDNG","EQ","15-Apr-2021","       3331.00","       3315.05","       3360.00","       3270.00","       3359.00","       3341.10","       3315.19","      13012","            43137253.30","       2723","       5389","         41.42"
"BAJAJHLDNG","EQ","16-Apr-2021","       3341.10","       3281.50","       3400.00","       3281.50","       3371.50","       3378.25","       3371.76","      35668","           120264052.55","       3689","      25387","         71.18"
"BAJAJHLDNG","EQ","19-Apr-2021","       3378.25","       3290.00","       3350.00","       3230.00","       3338.00","       3334.60","       3288.92","      20006","            65798069.50","       3691","       9548","         47.73"
"BAJAJHLDNG","EQ","20-Apr-2021","       3334.60","       3282.40","       3398.70","       3282.40","       3362.00","       3377.70","       3372.26","      21140","            71289485.45","       3352","      11910","         56.34"
