"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GRANULES","EQ","29-Jul-2020","        291.90","        293.00","        294.80","        281.30","        282.05","        282.75","        285.51","    3822139","          1091260188.10","      43145","    1296277","         33.91"
"GRANULES","EQ","30-Jul-2020","        282.75","        282.75","        292.00","        276.15","        278.00","        278.60","        285.17","    5274628","          1504148905.40","      56145","    1061853","         20.13"
"GRANULES","EQ","31-Jul-2020","        278.60","        280.00","        282.15","        271.20","        273.00","        273.30","        276.31","    3518968","           972316639.50","      40669","    1122110","         31.89"
"GRANULES","EQ","03-Aug-2020","        273.30","        274.95","        304.30","        274.40","        297.50","        299.20","        295.35","   11571977","          3417743527.60","     104140","    1946599","         16.82"
"GRANULES","EQ","04-Aug-2020","        299.20","        301.00","        309.45","        296.85","        302.70","        302.60","        303.45","    5707076","          1731809114.80","      55308","    1242916","         21.78"
"GRANULES","EQ","05-Aug-2020","        302.60","        304.95","        319.90","        304.95","        317.50","        316.85","        315.03","    9125048","          2874695305.65","      87050","    1642996","         18.01"
"GRANULES","EQ","06-Aug-2020","        316.85","        319.30","        328.00","        315.10","        326.00","        324.80","        323.10","    7023667","          2269313363.20","      68060","    1143470","         16.28"
"GRANULES","EQ","07-Aug-2020","        324.80","        326.50","        328.40","        309.25","        315.95","        315.75","        318.35","    4106710","          1307363125.15","      43331","    1210401","         29.47"
"GRANULES","EQ","10-Aug-2020","        315.75","        319.00","        335.75","        318.20","        328.60","        329.45","        329.44","    6866208","          2262012201.00","      70808","    1546503","         22.52"
"GRANULES","EQ","11-Aug-2020","        329.45","        332.90","        333.40","        313.55","        316.50","        315.55","        320.06","    4178661","          1337422062.95","      54610","    1516650","         36.30"
"GRANULES","EQ","12-Aug-2020","        315.55","        316.25","        324.45","        315.10","        318.90","        318.60","        319.03","    3175838","          1013193123.95","      50930","    1184887","         37.31"
"GRANULES","EQ","13-Aug-2020","        318.60","        319.90","        326.00","        316.00","        318.20","        318.15","        320.50","    2658219","           851958756.10","      31585","     856309","         32.21"
